"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score,_edit_last,_edit_lock
"[현대] 아반떼MD M16 GDi 탑",1071,45로7289,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802582%2FB250802582_02_03.jpg%3F20250828094152&type=m&w=800&h=500&quality=90&ttype=jpg,132622,225,"[현대] 아반떼MD M16 GDi 탑",A/T,2011,"현대 경매장",KMHDH41DBBU089156,"C / 1"
"[현대] 디 올뉴그랜저 가솔린 3.5 AWD 익스클루시브",1072,348도3807,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801630%2FB250801630_02_03.jpg%3F20250820143054&type=m&w=800&h=500&quality=90&ttype=jpg,12941,3360,"[현대] 디 올뉴그랜저 가솔린 3.5 AWD 익스클루시브",A/T,2023,"현대 경매장",KMHN241EDPA037186,"A / 7"
"[현대] i30 1.6 VVT 트렌디",1073,38고6121,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801107%2FB250801107_02_03.jpg%3F20250818131104&type=m&w=800&h=500&quality=90&ttype=jpg,179311,205,"[현대] i30 1.6 VVT 트렌디",A/T,2008,"현대 경매장",KMHDB51DP8U125498,"A / 1"
"[기아] 신형 K5 2.0 가솔린 노블레스 SX",1074,65마0904,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801270%2FB250801270_02_03.jpg%3F20250826103407&type=m&w=800&h=500&quality=90&ttype=jpg,65948,950,"[기아] 신형 K5 2.0 가솔린 노블레스 SX",A/T,2016,"현대 경매장",KNAGU411BGA011854,"A / 1"
"[현대] 더 뉴i30 2.0 GDi D스펙",1075,60러5460,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802112%2FB250802112_02_03.jpg%3F20250826100949&type=m&w=800&h=500&quality=90&ttype=jpg,84684,750,"[현대] 더 뉴i30 2.0 GDi D스펙",A/T,2016,"현대 경매장",KMHD351HBGU273492,"A / 3"
"[현대] 제네시스 BH 330 럭셔리",1076,38로5887,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802210%2FB250802210_02_03.jpg%3F20250827125700&type=m&w=800&h=500&quality=90&ttype=jpg,194075,310,"[현대] 제네시스 BH 330 럭셔리",A/T,2012,"현대 경매장",KMHGB41BBCU174777,"A / 3"
"[현대] 더 뉴아반떼MD 1.6 GDi 모던",1077,50수9593,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802159%2FB250802159_02_03.jpg%3F20250827141921&type=m&w=800&h=500&quality=90&ttype=jpg,167543,490,"[현대] 더 뉴아반떼MD 1.6 GDi 모던",A/T,2015,"현대 경매장",KMHDG41DBFU224263,"A / 5"
"[기아] K5 2.0 CVVL 프레스티지",1078,41부1830,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802270%2FB250802270_02_03.jpg%3F20250826111622&type=m&w=800&h=500&quality=90&ttype=jpg,154605,340,"[기아] K5 2.0 CVVL 프레스티지",A/T,2013,"현대 경매장",KNAGN419BDA364078,"B / 1"
"[현대] LF쏘나타 2.0 CVVL 스마트",1079,45저4527,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801051%2FB250801051_02_03.jpg%3F20250820140941&type=m&w=800&h=500&quality=90&ttype=jpg,98682,650,"[현대] LF쏘나타 2.0 CVVL 스마트",A/T,2015,"현대 경매장",KMHE341CBFA034969,"D / 1"
"[기아] 신형 K5 2.0 가솔린 프레스티지 MX",1080,54마0830,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802219%2FB250802219_02_03.jpg%3F20250826104937&type=m&w=800&h=500&quality=90&ttype=jpg,201372,540,"[기아] 신형 K5 2.0 가솔린 프레스티지 MX",A/T,2016,"현대 경매장",KNAGX411BGA019294,"A / 5"
"[현대] YF쏘나타 LPI 렌터카 프리미어",1081,46노9895,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802580%2FB250802580_02_03.jpg%3F20250828133224&type=m&w=800&h=500&quality=90&ttype=jpg,162793,180,"[현대] YF쏘나타 LPI 렌터카 프리미어",A/T,2011,"현대 경매장",KMHEC41MBBA232819,"A / 1"
"[현대] 아이오닉 하이브리드 N",1082,03두4388,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800882%2FB250800882_02_03.jpg%3F20250818142830&type=m&w=800&h=500&quality=90&ttype=jpg,180282,550,"[현대] 아이오닉 하이브리드 N",A/T,2017,"현대 경매장",KMHC851CGHU032646,"A / 6"
"[기아] K7 프레스티지 3.0 GDI 럭셔리",1035,22노9721,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802666%2FB250802666_02_03.jpg%3F20250901124910&type=m&w=800&h=500&quality=90&ttype=jpg,192750,290,"[기아] K7 프레스티지 3.0 GDI 럭셔리",A/T,2013,"현대 경매장",KNALM416BDA103035,"A / 4"
"[기아] 더 뉴기아 레이 1.0 가솔린 시그니처",1036,302부4262,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802773%2FB250802773_02_03.jpg%3F20250901110214&type=m&w=800&h=500&quality=90&ttype=jpg,23836,1370,"[기아] 더 뉴기아 레이 1.0 가솔린 시그니처",A/T,2023,"현대 경매장",KNACH811BPT360777,"D / 1"
"[현대] 엑센트 신형 1.6 GDI 탑",1037,53모7072,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800567%2FB250800567_02_03.jpg%3F20250813110050&type=m&w=800&h=500&quality=90&ttype=jpg,260484,180,"[현대] 엑센트 신형 1.6 GDI 탑",A/T,2011,"현대 경매장",KMHCU41EBBU025511,"A / 1"
"[기아] 올 뉴모닝 가솔린 럭셔리",1038,28주3743,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802215%2FB250802215_02_03.jpg%3F20250901102356&type=m&w=800&h=500&quality=90&ttype=jpg,93940,320,"[기아] 올 뉴모닝 가솔린 럭셔리",A/T,2012,"현대 경매장",KNABZ511BCT282625,"A / 4"
"[쉐보레(대우)] 더 뉴스파크 프리미어",1039,152고7378,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802704%2FB250802704_02_03.jpg%3F20250901103558&type=m&w=800&h=500&quality=90&ttype=jpg,71556,590,"[쉐보레(대우)] 더 뉴스파크 프리미어",A/T,2020,"현대 경매장",KLYDC487DLC004321,"A / 2"
"[기아] 올 뉴모닝 가솔린 에코플러스 럭셔리",1040,20거5271,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802688%2FB250802688_02_03.jpg%3F20250901124609&type=m&w=800&h=500&quality=90&ttype=jpg,80212,290,"[기아] 올 뉴모닝 가솔린 에코플러스 럭셔리",A/T,2013,"현대 경매장",KNABZ511EDT470064,"A / 2"
"[기아] 레이 가솔린 럭셔리",1041,34보2937,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802703%2FB250802703_02_03.jpg%3F20250830130924&type=m&w=800&h=500&quality=90&ttype=jpg,155738,320,"[기아] 레이 가솔린 럭셔리",A/T,2012,"현대 경매장",KNACJ811BCT025507,"A / 1"
"[현대] 아반떼AD 1.6 GDi 스마트",1042,37러4930,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802799%2FB250802799_02_03.jpg%3F20250829140012&type=m&w=800&h=500&quality=90&ttype=jpg,141127,605,"[현대] 아반떼AD 1.6 GDi 스마트",A/T,2016,"현대 경매장",KMHD741DBGU116774,"A / 3"
"[현대] 제네시스DH G330 AWD 프리미엄",1043,42더1152,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802302%2FB250802302_02_03.jpg%3F20250828142202&type=m&w=800&h=500&quality=90&ttype=jpg,251630,600,"[현대] 제네시스DH G330 AWD 프리미엄",A/T,2015,"현대 경매장",KMHGM41DDFU014570,"A / 3"
"[기아] 쏘울 1.6 GDI 럭셔리 스타일팩",1044,15가8156,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802750%2FB250802750_02_03.jpg%3F20250830150538&type=m&w=800&h=500&quality=90&ttype=jpg,123513,255,"[기아] 쏘울 1.6 GDI 럭셔리 스타일팩",A/T,2012,"현대 경매장",KNAJU815BCK396036,"B / 1"
"[제네시스] G70 3.3T 스포츠 엘리트",1045,338저1912,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802460%2FB250802460_02_03.jpg%3F20250828104215&type=m&w=800&h=500&quality=90&ttype=jpg,44207,1870,"[제네시스] G70 3.3T 스포츠 엘리트",A/T,2020,"현대 경매장",KMTG741EBLU061512,"A / 5"
"[현대] 쏘나타 더 브릴리언트 CVVL 스마트",1046,30가4216,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802745%2FB250802745_02_03.jpg%3F20250901104534&type=m&w=800&h=500&quality=90&ttype=jpg,101988,430,"[현대] 쏘나타 더 브릴리언트 CVVL 스마트",A/T,2013,"현대 경매장",KMHEC41ABDA498363,"A / 5"
"[현대] 그랜저HG HG 240 럭셔리",1047,12보4278,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802651%2FB250802651_02_03.jpg%3F20250829164729&type=m&w=800&h=500&quality=90&ttype=jpg,236115,265,"[현대] 그랜저HG HG 240 럭셔리",A/T,2011,"현대 경매장",KMHFF41CBBA088684,"A / 1"
"[르노(삼성)] SM6 2.0 LPe 장애인 RE",1048,28다0496,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801925%2FB250801925_02_03.jpg%3F20250826124855&type=m&w=800&h=500&quality=90&ttype=jpg,107870,565,"[르노(삼성)] SM6 2.0 LPe 장애인 RE",A/T,2016,"현대 경매장",KNMA4C2CMGP007023,"A / 3"
"[기아] K8 3.5 GDI 2WD 시그니처",1049,128가5863,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802671%2FB250802671_02_03.jpg%3F20250829164447&type=m&w=800&h=500&quality=90&ttype=jpg,53141,2610,"[기아] K8 3.5 GDI 2WD 시그니처",A/T,2023,"현대 경매장",KNAM541DBPA043470,"B / 3"
"[기아] 신형 K5 하이브리드(DL3) 2.0 HEV 시그니처",1050,165저7758,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802308%2FB250802308_02_03.jpg%3F20250827100058&type=m&w=800&h=500&quality=90&ttype=jpg,56076,2120,"[기아] 신형 K5 하이브리드(DL3) 2.0 HEV 시그니처",A/T,2023,"현대 경매장",KNAG541JBPA030916,"B / 1"
"[기아] 올 뉴모닝 가솔린 럭셔리",1051,58가5992,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802181%2FB250802181_02_03.jpg%3F20250827125759&type=m&w=800&h=500&quality=90&ttype=jpg,145363,305,"[기아] 올 뉴모닝 가솔린 럭셔리",A/T,2015,"현대 경매장",KNABZ511BFT984793,"A / 5"
"[기아] 더 뉴K7 2.4 GDI 프레스티지",1052,48보4694,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801782%2FB250801782_02_03.jpg%3F20250827123837&type=m&w=800&h=500&quality=90&ttype=jpg,139169,360,"[기아] 더 뉴K7 2.4 GDI 프레스티지",A/T,2015,"현대 경매장",KNALM415BFA203875,"A / 4"
"[현대] 그랜저HG HG 300 익스클루시브",1053,12수4045,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802221%2FB250802221_02_03.jpg%3F20250822094213&type=m&w=800&h=500&quality=90&ttype=jpg,167244,345,"[현대] 그랜저HG HG 300 익스클루시브",A/T,2014,"현대 경매장",KMHFF41EBEA313068,"C / 1"
"[현대] 그랜저TG Q270 럭셔리",1054,08누5775,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802114%2FB250802114_02_03.jpg%3F20250827140348&type=m&w=800&h=500&quality=90&ttype=jpg,140107,135,"[현대] 그랜저TG Q270 럭셔리",A/T,2007,"현대 경매장",KMHFC41BP7A169211,"A / 1"
"[현대] LF쏘나타 LPi 렌터카 프리미엄 스페셜",1055,22가6221,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802363%2FB250802363_02_03.jpg%3F20250827103053&type=m&w=800&h=500&quality=90&ttype=jpg,223691,450,"[현대] LF쏘나타 LPi 렌터카 프리미엄 스페셜",A/T,2015,"현대 경매장",KMHE341DBFA078658,"A / 3"
"[현대] 그랜저IG 3.0 LPi 렌터카 모던",1056,166도6545,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801959%2FB250801959_02_03.jpg%3F20250825131251&type=m&w=800&h=500&quality=90&ttype=jpg,255855,650,"[현대] 그랜저IG 3.0 LPi 렌터카 모던",A/T,2017,"현대 경매장",KMHF641NBHA019527,"A / 3"
"[르노(삼성)] 뉴 SM5 신형 2.0 LE",1057,60어6596,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802535%2FB250802535_02_03.jpg%3F20250828101510&type=m&w=800&h=500&quality=90&ttype=jpg,114650,120,"[르노(삼성)] 뉴 SM5 신형 2.0 LE",A/T,2012,"현대 경매장",KNMA4C2BMCP093862,"A / 1"
"[현대] 쏘나타(DN8) G2.0 프리미엄",1058,158누1973,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802013%2FB250802013_02_03.jpg%3F20250826100113&type=m&w=800&h=500&quality=90&ttype=jpg,50520,1520,"[현대] 쏘나타(DN8) G2.0 프리미엄",A/T,2020,"현대 경매장",KMHL141EBLA088007,"A / 5"
"[현대] 벨로스터 1.6 GDI 익스트림",1012,54오7903,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802680%2FB250802680_02_03.jpg%3F20250901103841&type=m&w=800&h=500&quality=90&ttype=jpg,99988,340,"[현대] 벨로스터 1.6 GDI 익스트림",A/T,2012,"현대 경매장",KMHTE61DBCU005064,"A / 6"
"[현대] 더 뉴아반떼MD 1.6 GDi 모던",1013,67보1537,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802805%2FB250802805_02_03.jpg%3F20250828161836&type=m&w=800&h=500&quality=90&ttype=jpg,99852,495,"[현대] 더 뉴아반떼MD 1.6 GDi 모던",A/T,2015,"현대 경매장",KMHDG41DBFU323732,"A / 5"
"[현대] 제네시스DH G330 모던",1014,49모1864,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802693%2FB250802693_02_03.jpg%3F20250901094317&type=m&w=800&h=500&quality=90&ttype=jpg,190603,710,"[현대] 제네시스DH G330 모던",A/T,2015,"현대 경매장",KMHGL41DBFU085442,"A / 4"
"[기아] 올 뉴모닝 가솔린 럭셔리",1015,35러5286,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802553%2FB250802553_02_03.jpg%3F20250828140955&type=m&w=800&h=500&quality=90&ttype=jpg,99499,390,"[기아] 올 뉴모닝 가솔린 럭셔리",A/T,2015,"현대 경매장",KNABZ511BFT815846,"A / 3"
"[쉐보레(대우)] 더 넥스트 스파크 LT 플러스",1016,36거0747,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802678%2FB250802678_02_03.jpg%3F20250901100257&type=m&w=800&h=500&quality=90&ttype=jpg,136882,265,"[쉐보레(대우)] 더 넥스트 스파크 LT 플러스",A/T,2016,"현대 경매장",KLYDC487DGC014475,"A / 5"
"[기아] 올 뉴모닝 가솔린 디럭스 스페셜",1017,54도8267,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802706%2FB250802706_02_03.jpg%3F20250827143157&type=m&w=800&h=500&quality=90&ttype=jpg,127185,265,"[기아] 올 뉴모닝 가솔린 디럭스 스페셜",A/T,2012,"현대 경매장",KNABX511BCT366140,"B / 3"
"[현대] 디 올뉴그랜저 가솔린 2.5 익스클루시브",1018,222부2713,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801867%2FB250801867_02_03.jpg%3F20250822143753&type=m&w=800&h=500&quality=90&ttype=jpg,29445,3220,"[현대] 디 올뉴그랜저 가솔린 2.5 익스클루시브",A/T,2023,"현대 경매장",KMHN241DBPA032240,"A / 8"
"[현대] 제네시스DH G330 AWD 프리미엄",1019,69두0379,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802554%2FB250802554_02_03.jpg%3F20250825133917&type=m&w=800&h=500&quality=90&ttype=jpg,157883,1030,"[현대] 제네시스DH G330 AWD 프리미엄",A/T,2016,"현대 경매장",KMHGM41DDGU127387,"A / 6"
"[현대] 디 올뉴그랜저 하이브리드 1.6 하이브리드 익스클루시브",1020,108두7063,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802455%2FB250802455_02_03.jpg%3F20250828131622&type=m&w=800&h=500&quality=90&ttype=jpg,30512,3615,"[현대] 디 올뉴그랜저 하이브리드 1.6 하이브리드 익스클루시브",A/T,2023,"현대 경매장",KMHN2411BPA025693,"A / 8"
"[기아] 더 뉴 K3 1.6 가솔린 트렌디",1021,222부2727,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801455%2FB250801455_02_03.jpg%3F20250821152941&type=m&w=800&h=500&quality=90&ttype=jpg,62693,1170,"[기아] 더 뉴 K3 1.6 가솔린 트렌디",A/T,2022,"현대 경매장",KNAF141BENA924793,"A / 5"
"[기아] 더 뉴모닝 가솔린 스마트",1022,62머5570,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802754%2FB250802754_02_03.jpg%3F20250901103711&type=m&w=800&h=500&quality=90&ttype=jpg,129476,210,"[기아] 더 뉴모닝 가솔린 스마트",A/T,2016,"현대 경매장",KNABD511BGT050676,"A / 1"
"[기아] 뉴 신형K5 2.0 LPI 렌터카 노블레스",1023,158노2883,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802425%2FB250802425_02_03.jpg%3F20250901093646&type=m&w=800&h=500&quality=90&ttype=jpg,154888,1010,"[기아] 뉴 신형K5 2.0 LPI 렌터카 노블레스",A/T,2019,"현대 경매장",KNAGU416BKA291080,"A / 3"
"[현대] 더 뉴그랜저IG LPi 3.0 프리미엄",1024,264구8192,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802326%2FB250802326_02_03.jpg%3F20250901095159&type=m&w=800&h=500&quality=90&ttype=jpg,100202,1865,"[현대] 더 뉴그랜저IG LPi 3.0 프리미엄",A/T,2022,"현대 경매장",KMHF141NBNA477650,"A / 5"
"[기아] 올 뉴K7 3.3 GDi 노블레스",1025,313더5605,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802747%2FB250802747_02_03.jpg%3F20250901102217&type=m&w=800&h=500&quality=90&ttype=jpg,173819,600,"[기아] 올 뉴K7 3.3 GDi 노블레스",A/T,2016,"현대 경매장",KNALC411BGA012566,"C / 1"
"[현대] 더 뉴아반떼MD 1.6 GDi 스마트",1026,50버8703,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802398%2FB250802398_02_03.jpg%3F20250901100034&type=m&w=800&h=500&quality=90&ttype=jpg,79828,440,"[현대] 더 뉴아반떼MD 1.6 GDi 스마트",A/T,2015,"현대 경매장",KMHDG41DBFU367015,"A / 1"
"[현대] NF쏘나타 N20 기본형",1027,65버9447,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802414%2FB250802414_02_03.jpg%3F20250901093437&type=m&w=800&h=500&quality=90&ttype=jpg,262236,150,"[현대] NF쏘나타 N20 기본형",A/T,2007,"현대 경매장",KMHET41BP7A337692,"A / 1"
"[현대] LF쏘나타 뉴라이즈 2.0 CVVL 스마트스페셜",1028,32조6957,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802289%2FB250802289_02_03.jpg%3F20250827141544&type=m&w=800&h=500&quality=90&ttype=jpg,33508,1260,"[현대] LF쏘나타 뉴라이즈 2.0 CVVL 스마트스페셜",A/T,2019,"현대 경매장",KMHE241CBKA503841,"B / 4"
"[쉐보레(대우)] 올 뉴말리부 2.0 터보 LTZ 프리미엄",1029,64고0411,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802715%2FB250802715_02_03.jpg%3F20250901105008&type=m&w=800&h=500&quality=90&ttype=jpg,50303,820,"[쉐보레(대우)] 올 뉴말리부 2.0 터보 LTZ 프리미엄",A/T,2017,"현대 경매장",KLAZA69XDHB719933,"A / 4"
"[기아] 올 뉴K3 1.6 가솔린 럭셔리",1030,252주4393,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801279%2FB250801279_02_03.jpg%3F20250819141114&type=m&w=800&h=500&quality=90&ttype=jpg,87749,660,"[기아] 올 뉴K3 1.6 가솔린 럭셔리",A/T,2019,"현대 경매장",KNAF241BEKA818007,"D / 1"
"[현대] LF쏘나타 LPi 렌터카 스마트",1031,257보1196,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802551%2FB250802551_02_03.jpg%3F20250901103256&type=m&w=800&h=500&quality=90&ttype=jpg,89535,590,"[현대] LF쏘나타 LPi 렌터카 스마트",A/T,2017,"현대 경매장",KMHE341DBHA302631,"C / 2"
"[현대] 쏘나타 더 브릴리언트 CVVL 스마트",1032,30가7408,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802778%2FB250802778_02_03.jpg%3F20250901094747&type=m&w=800&h=500&quality=90&ttype=jpg,135256,310,"[현대] 쏘나타 더 브릴리언트 CVVL 스마트",A/T,2013,"현대 경매장",KMHEC41ABDA483226,"A / 2"
